Time [s],Burn Time [s],distance surface,AirDensity [kg/m3],AirPressure [kPa],AirTemprature [K],SpeedOfSound [m/s],Propellant Mass [kg],Mass [kg],Thrust [N],Fx-aero [N],Fy-aero [N],Fz-aero [N],Fx-thrust [N],Fy-thrust [N],Fz-thrust [N],Fx-gravity [N],Fy-gravity [N],Fz-gravity [N],Accx-body [m/s2],Accy-body [m/s2],Accz-body [m/s2],Gccx-body [G],Gccy-body [G],Gccz-body [G],Accx-ECI [m/s2],Accy-ECI [m/s2],Accz-ECI [m/s2],Vx-body [m/s],Vy-body [m/s],Vz-body [m/s],MachNumber [-],DynamicPressure [kPa],Vx-NED [m/s],Vy-NED [m/s],Vz-NED [m/s],Vx-ECEF [m/s],Vy-ECEF [m/s],Vz-ECEF [m/s],Vx-ECI [m/s],Vy-ECI [m/s],Vz-ECI [m/s],X-ECEF [km],Y-ECEF [km],Z-ECEF [km],X-ECI [km],Y-ECI [km],Z-ECI [km],Latitude [deg],Longitude [deg],Altitude [m],Azimuth [deg],Elvation [deg],Roll [deg],Time [s],Time of IIP [s],Latitude of IIP [deg],Longitude of IIP [deg],
389.1000,389.6046,322,0.001199,0.093183,270.649994,329.798739,-358.35814165,2041.64185835,0.00000000,-402.58820580,14.20308024,-1913.35268073,0.00000000,0.00000000,0.00000000,-23072.35823511,0.00000000,2018.56978638,-9.78122768,0.00591795,0.04384046,-0.99825879,0.00060398,0.00447430,-2.57461463,-7.30462754,-5.97395581,-1058.94001428,-1.92195204,256.48395145,3.30371278,0.71193226,-1.92195204,-163.21524911,1077.26447712,-62.99866251,-862.91151015,-662.23602987,-398.95959074,-778.32777456,-662.23602987,1319.6570966057,4908.1723462815,3920.5128458389,1179.7000773499,4943.6786263798,3920.5128458389,37.83063456,74.95082196,48750.47584852,-90.00000000,85.00000000,0.00000000,389.6046,1.4847,37.64415168,76.64998859,
389.7000,390.6046,322,0.001372,0.106602,270.649994,329.798739,-358.35814165,2041.64185835,0.00000000,-468.63043641,16.38310772,-2206.62139840,0.00000000,0.00000000,0.00000000,-23080.12989530,0.00000000,2019.24971854,-9.81198347,0.00682629,-0.07807153,-1.00139768,0.00069668,-0.00796787,-2.69885374,-7.29184541,-5.98551088,-1068.73803020,-1.92112930,256.37097427,3.33251434,0.82872056,-1.92112930,-162.24874848,1087.01536201,-65.95974439,-870.09650693,-668.21562772,-401.59479406,-785.62617727,-668.21562772,1319.5926278485,4907.3058408613,3919.8476209726,1179.2998105069,4942.8966483391,3919.8476209726,37.83061738,74.94898718,47668.33759046,-90.00000000,85.00000000,0.00000000,390.6046,1.1003,37.64414424,76.65191057,
390.3000,390.6046,322,0.001372,0.106602,270.649994,329.798739,-358.35814165,2041.64185835,0.00000000,-468.63043641,16.38310772,-2206.62139840,0.00000000,0.00000000,0.00000000,-23080.12989530,0.00000000,2019.24971854,-9.81198347,0.00682629,-0.07807153,-1.00139768,0.00069668,-0.00796787,-2.69885374,-7.29184541,-5.98551088,-1068.73803020,-1.92112930,256.37097427,3.33251434,0.82872056,-1.92112930,-162.24874848,1087.01536201,-65.95974439,-870.09650693,-668.21562772,-401.59479406,-785.62617727,-668.21562772,1319.5926278485,4907.3058408613,3919.8476209726,1179.2998105069,4942.8966483391,3919.8476209726,37.83061738,74.94898718,47668.33759046,-90.00000000,85.00000000,0.00000000,390.6046,1.1003,37.64414424,76.65191057,
390.9000,391.6046,322,0.001585,0.122165,268.515417,328.495627,-358.35814165,2041.64185835,0.00000000,-550.71944361,19.07022319,-2567.96521128,0.00000000,0.00000000,0.00000000,-23087.97564041,0.00000000,2019.93613230,-9.84945629,0.00794593,-0.22834545,-1.00522211,0.00081095,-0.02330463,-2.85194817,-7.27575019,-5.99948704,-1078.56977945,-1.91935861,256.12268159,3.37467053,0.97388580,-1.91935861,-161.14450723,1096.78805836,-69.05875322,-877.26275698,-674.20784995,-404.36681167,-792.91037320,-674.20784995,1319.5251315460,4906.4321594526,3919.1764104053,1178.8968425634,4942.1073787087,3919.1764104053,37.83060020,74.94716374,46576.43790546,-90.00000000,85.00000000,0.00000000,391.6046,0.7407,37.64413728,76.65376672,
391.5000,391.6046,322,0.001585,0.122165,268.515417,328.495627,-358.35814165,2041.64185835,0.00000000,-550.71944361,19.07022319,-2567.96521128,0.00000000,0.00000000,0.00000000,-23087.97564041,0.00000000,2019.93613230,-9.84945629,0.00794593,-0.22834545,-1.00522211,0.00081095,-0.02330463,-2.85194817,-7.27575019,-5.99948704,-1078.56977945,-1.91935861,256.12268159,3.37467053,0.97388580,-1.91935861,-161.14450723,1096.78805836,-69.05875322,-877.26275698,-674.20784995,-404.36681167,-792.91037320,-674.20784995,1319.5251315460,4906.4321594526,3919.1764104053,1178.8968425634,4942.1073787087,3919.1764104053,37.83060020,74.94716374,46576.43790546,-90.00000000,85.00000000,0.00000000,391.6046,0.7407,37.64413728,76.65376672,
392.1000,392.6046,322,0.001842,0.140375,265.474887,326.630475,-358.35814165,2041.64185835,0.00000000,-651.08813524,22.31955696,-3004.69546157,0.00000000,0.00000000,0.00000000,-23095.89575450,0.00000000,2020.62905250,-9.89457662,0.00929982,-0.41002767,-1.00982703,0.00094913,-0.04184687,-3.03705347,-7.25614465,-6.01627183,-1088.44297399,-1.91640612,255.70660340,3.42306595,1.15137661,-1.91640612,-159.86950674,1106.58741881,-72.32857419,-884.40551454,-680.21548826,-407.30865552,-800.17660122,-680.21548826,1319.4544533771,4905.5513231852,3918.4992001341,1178.4910202471,4941.3108335884,3918.4992001341,37.83058305,74.94535337,45474.75258426,-90.00000000,85.00000000,0.00000000,392.6046,0.4087,37.64413086,76.65555367,
392.7000,393.6046,322,0.002148,0.161769,262.406209,324.737193,-358.35814165,2041.64185835,0.00000000,-772.07688438,26.18387318,-3523.76280837,0.00000000,0.00000000,0.00000000,-23103.89055850,0.00000000,2021.32850721,-9.94831977,0.01090995,-0.62601429,-1.01531198,0.00111345,-0.06389017,-3.25719378,-7.23290974,-6.03628897,-1098.36546477,-1.91204545,255.09109251,3.47234640,1.36533170,-1.91204545,-158.39153600,1116.41850621,-75.80134746,-891.52039643,-686.24146922,-410.45258377,-807.42145324,-686.24146922,1319.3804068184,4904.6633577073,3917.8159733224,1178.0821579626,4940.5070326257,3917.8159733224,37.83056592,74.94355819,44363.25250426,-90.00000000,85.00000000,0.00000000,393.6046,0.1067,37.64412501,76.65726779,
393.3000,393.6046,322,0.002148,0.161769,262.406209,324.737193,-358.35814165,2041.64185835,0.00000000,-772.07688438,26.18387318,-3523.76280837,0.00000000,0.00000000,0.00000000,-23103.89055850,0.00000000,2021.32850721,-9.94831977,0.01090995,-0.62601429,-1.01531198,0.00111345,-0.06389017,-3.25719378,-7.23290974,-6.03628897,-1098.36546477,-1.91204545,255.09109251,3.47234640,1.36533170,-1.91204545,-158.39153600,1116.41850621,-75.80134746,-891.52039643,-686.24146922,-410.45258377,-807.42145324,-686.24146922,1319.3804068184,4904.6633577073,3917.8159733224,1178.0821579626,4940.5070326257,3917.8159733224,37.83056592,74.94355819,44363.25250426,-90.00000000,85.00000000,0.00000000,393.6046,0.1067,37.64412501,76.65726779,
393.9000,394.6046,322,0.002512,0.186983,259.309257,322.815211,-358.35814165,2041.64185835,0.00000000,-918.41113984,30.78790728,-4141.74327087,0.00000000,0.00000000,0.00000000,-23111.96041524,0.00000000,2022.03452819,-10.01265481,0.01282829,-0.88321198,-1.02187793,0.00130924,-0.09013941,-3.51948544,-7.20549034,-6.06033131,-1108.34681118,-1.90600673,254.23845151,3.52255361,1.62410747,-1.90600673,-156.67220790,1126.28755802,-79.51541737,-898.60233385,-692.28940548,-413.83707718,-814.64102631,-692.28940548,1319.3027703365,4903.7682933647,3917.1267098871,1177.6700349780,4939.6959991018,3917.1267098871,37.83054884,74.94178069,43241.90293276,-90.00000000,85.00000000,0.00000000,394.6046,-0.1624,37.64411977,76.65890527,
394.5000,394.6046,322,0.002512,0.186983,259.309257,322.815211,-358.35814165,2041.64185835,0.00000000,-918.41113984,30.78790728,-4141.74327087,0.00000000,0.00000000,0.00000000,-23111.96041524,0.00000000,2022.03452819,-10.01265481,0.01282829,-0.88321198,-1.02187793,0.00130924,-0.09013941,-3.51948544,-7.20549034,-6.06033131,-1108.34681118,-1.90600673,254.23845151,3.52255361,1.62410747,-1.90600673,-156.67220790,1126.28755802,-79.51541737,-898.60233385,-692.28940548,-413.83707718,-814.64102631,-692.28940548,1319.3027703365,4903.7682933647,3917.1267098871,1177.6700349780,4939.6959991018,3917.1267098871,37.83054884,74.94178069,43241.90293276,-90.00000000,85.00000000,0.00000000,394.6046,-0.1624,37.64411977,76.65890527,
395.1000,395.6046,322,0.002948,0.216797,256.183889,320.863921,-358.35814165,2041.64185835,0.00000000,-1096.01743354,36.28212649,-4878.58032246,0.00000000,0.00000000,0.00000000,-23120.10573944,0.00000000,2022.74715172,-10.09005132,0.01511755,-1.18993049,-1.02977691,0.00154288,-0.12144269,-3.83251736,-7.17329397,-6.08941402,-1118.39877965,-1.89796527,253.10338400,3.57373461,1.93818436,-1.89796527,-154.66537288,1136.20234807,-83.51693879,-905.64544230,-698.36380875,-417.50844879,-821.83084168,-698.36380875,1319.2212802707,4902.8661659727,3916.4313857018,1177.2543882867,4938.8777604856,3916.4313857018,37.83053181,74.94002386,42110.66216261,-90.00000000,85.00000000,0.00000000,395.6046,-0.3958,37.64411520,76.66046237,
395.7000,396.6046,322,0.003472,0.252168,253.029933,318.882679,-358.35814165,2041.64185835,0.00000000,-1312.36061791,42.84749194,-5758.18321327,0.00000000,0.00000000,0.00000000,-23128.32701044,0.00000000,2023.46641973,-10.18361985,0.01785312,-1.55613200,-1.03932639,0.00182207,-0.15881671,-4.20662647,-7.13572277,-6.12484554,-1128.53591018,-1.88753046,251.63146910,3.62594331,2.32076311,-1.88753046,-152.31554992,1146.17261791,-87.86148058,-912.64294881,-704.47034557,-421.52244904,-828.98582198,-704.47034557,1319.1356222440,4901.9570176704,3915.7299715749,1176.8349039963,4938.0523490236,3915.7299715749,37.83051487,74.93829124,40969.47977011,-90.00000000,85.00000000,0.00000000,396.6046,-0.5903,37.64411135,76.66193550,
396.3000,396.6046,322,0.003472,0.252168,253.029933,318.882679,-358.35814165,2041.64185835,0.00000000,-1312.36061791,42.84749194,-5758.18321327,0.00000000,0.00000000,0.00000000,-23128.32701044,0.00000000,2023.46641973,-10.18361985,0.01785312,-1.55613200,-1.03932639,0.00182207,-0.15881671,-4.20662647,-7.13572277,-6.12484554,-1128.53591018,-1.88753046,251.63146910,3.62594331,2.32076311,-1.88753046,-152.31554992,1146.17261791,-87.86148058,-912.64294881,-704.47034557,-421.52244904,-828.98582198,-704.47034557,1319.1356222440,4901.9570176704,3915.7299715749,1176.8349039963,4938.0523490236,3915.7299715749,37.83051487,74.93829124,40969.47977011,-90.00000000,85.00000000,0.00000000,396.6046,-0.5903,37.64411135,76.66193550,
396.9000,397.6046,322,0.004103,0.294281,249.847192,316.870797,-358.35814165,2041.64185835,0.00000000,-1576.88567962,50.70061582,-6809.05964095,0.00000000,0.00000000,0.00000000,-23136.62478849,0.00000000,2024.19238125,-10.29729603,0.02112526,-1.99369469,-1.05092802,0.00215601,-0.20347377,-4.65419848,-7.09223393,-6.16832430,-1138.77624461,-1.87423266,249.75737455,3.67924275,2.78854612,-1.87423266,-149.55608292,1156.21064668,-92.61592267,-919.58715450,-710.61617652,-425.94616343,-836.10031294,-710.61617652,1319.0454208257,4901.0408978320,3915.0224319340,1176.4112069671,4937.2198023326,3915.0224319340,37.83049803,74.93658709,39818.29437557,-90.00000000,85.00000000,0.00000000,397.6046,-0.7425,37.64410829,76.66332157,
397.5000,397.6046,322,0.004103,0.294281,249.847192,316.870797,-358.35814165,2041.64185835,0.00000000,-1576.88567962,50.70061582,-6809.05964095,0.00000000,0.00000000,0.00000000,-23136.62478849,0.00000000,2024.19238125,-10.29729603,0.02112526,-1.99369469,-1.05092802,0.00215601,-0.20347377,-4.65419848,-7.09223393,-6.16832430,-1138.77624461,-1.87423266,249.75737455,3.67924275,2.78854612,-1.87423266,-149.55608292,1156.21064668,-92.61592267,-919.58715450,-710.61617652,-425.94616343,-836.10031294,-710.61617652,1319.0454208257,4901.0408978320,3915.0224319340,1176.4112069671,4937.2198023326,3915.0224319340,37.83049803,74.93658709,39818.29437557,-90.00000000,85.00000000,0.00000000,397.6046,-0.7425,37.64410829,76.66332157,
398.1000,398.6046,322,0.004867,0.344603,246.635426,314.827535,-358.35814165,2041.64185835,0.00000000,-1901.60226957,60.09903536,-8064.93714027,0.00000000,0.00000000,0.00000000,-23144.99973589,0.00000000,2024.92509420,-10.43608417,0.02504126,-2.51667169,-1.06509255,0.00255568,-0.25684809,-5.18997995,-7.04244599,-6.22207190,-1149.14226713,-1.85750817,247.40280555,3.73370830,3.36277112,-1.85750817,-146.30701537,1166.33200914,-97.86066356,-926.46946866,-716.81040923,-430.86021831,-843.16818666,-716.81040923,1318.9502271434,4900.1178639836,3914.3087231161,1175.9828484004,4936.3801639339,3914.3087231161,37.83048132,74.93491646,38657.03074514,-90.00000000,85.00000000,0.00000000,398.6046,-0.8489,37.64410609,76.66461843,
398.7000,399.6046,322,0.005796,0.404959,243.394348,312.752092,-358.35814165,2041.64185835,0.00000000,-2301.86259056,71.34593209,-9565.27139961,0.00000000,0.00000000,0.00000000,-23153.45264461,0.00000000,2025.66462789,-10.60638135,0.02972747,-3.14150282,-1.08247285,0.00303395,-0.32061750,-5.83136702,-6.98631919,-6.28901836,-1159.66212625,-1.83668219,244.47421279,3.78943218,4.07058677,-1.83668219,-142.47270065,1176.55659335,-103.69213638,-933.28057324,-723.06470916,-436.36129136,-850.18308532,-723.06470916,1318.8495041296,4899.1879826270,3913.5887911303,1175.5492910661,4935.5334836200,3913.5887911303,37.83046477,74.93328542,37485.59601143,-90.00000000,85.00000000,0.00000000,399.6046,-0.9063,37.64410482,76.66582550,
399.3000,399.6046,322,0.005796,0.404959,243.394348,312.752092,-358.35814165,2041.64185835,0.00000000,-2301.86259056,71.34593209,-9565.27139961,0.00000000,0.00000000,0.00000000,-23153.45264461,0.00000000,2025.66462789,-10.60638135,0.02972747,-3.14150282,-1.08247285,0.00303395,-0.32061750,-5.83136702,-6.98631919,-6.28901836,-1159.66212625,-1.83668219,244.47421279,3.78943218,4.07058677,-1.83668219,-142.47270065,1176.55659335,-103.69213638,-933.28057324,-723.06470916,-436.36129136,-850.18308532,-723.06470916,1318.8495041296,4899.1879826270,3913.5887911303,1175.5492910661,4935.5334836200,3913.5887911303,37.83046477,74.93328542,37485.59601143,-90.00000000,85.00000000,0.00000000,399.6046,-0.9063,37.64410482,76.66582550,
399.9000,400.6046,322,0.006929,0.477636,240.123605,310.643598,-358.35814165,2041.64185835,0.00000000,-2797.40683106,84.79316719,-11355.47377843,0.00000000,0.00000000,0.00000000,-23161.98447253,0.00000000,2026.41106611,-10.81641304,0.03533049,-3.88710946,-1.10390840,0.00360578,-0.39671310,-6.59861216,-6.92445348,-6.37306213,-1170.37123258,-1.81095056,240.86034246,3.84652999,4.94690139,-1.81095056,-137.93922207,1186.90997874,-110.22558226,-940.01081363,-729.39413037,-442.56487235,-857.13889999,-729.39413037,1318.7426091210,4898.2513297958,3912.8625687070,1175.1098918896,4934.6798174695,3912.8625687070,37.83044843,74.93170123,36303.87470686,-90.00000000,85.00000000,0.00000000,400.6046,-0.9115,37.64410459,76.66694460,
400.5000,400.6046,322,0.006929,0.477636,240.123605,310.643598,-358.35814165,2041.64185835,0.00000000,-2797.40683106,84.79316719,-11355.47377843,0.00000000,0.00000000,0.00000000,-23161.98447253,0.00000000,2026.41106611,-10.81641304,0.03533049,-3.88710946,-1.10390840,0.00360578,-0.39671310,-6.59861216,-6.92445348,-6.37306213,-1170.37123258,-1.81095056,240.86034246,3.84652999,4.94690139,-1.81095056,-137.93922207,1186.90997874,-110.22558226,-940.01081363,-729.39413037,-442.56487235,-857.13889999,-729.39413037,1318.7426091210,4898.2513297958,3912.8625687070,1175.1098918896,4934.6798174695,3912.8625687070,37.83044843,74.93170123,36303.87470686,-90.00000000,85.00000000,0.00000000,400.6046,-0.9115,37.64410459,76.66694460,
401.1000,401.6046,322,0.008319,0.565510,236.822766,308.501091,-358.35814165,2041.64185835,0.00000000,-3413.78277671,100.84066891,-13486.57249137,0.00000000,0.00000000,0.00000000,-23170.59639148,0.00000000,2027.16451139,-11.07682465,0.04201695,-4.77475332,-1.13048566,0.00428819,-0.48730483,-7.51484739,-6.85857231,-6.47943930,-1181.31436549,-1.77936119,236.42979464,3.90515008,6.03689337,-1.77936119,-132.57177695,1197.42532204,-117.59796230,-946.65096795,-735.81825757,-449.60815129,-864.03063314,-735.81825757,1318.6287735938,4897.3079910473,3912.1299713681,1174.6638816949,4933.8192272080,3912.1299713681,37.83043234,74.93017252,35111.72217876,-90.00000000,85.00000000,0.00000000,401.6046,-0.8620,37.64410549,76.66798112,
401.7000,402.6046,322,0.010029,0.672214,233.491291,306.323505,-358.35814165,2041.64185835,0.00000000,-4184.28261026,119.92854701,-16013.79252604,0.00000000,0.00000000,0.00000000,-23179.28985160,0.00000000,2027.92509060,-11.40148853,0.04997023,-5.82744476,-1.16362041,0.00509989,-0.59474109,-8.60573498,-6.79229938,-6.61525092,-1192.54847280,-1.74079758,231.02892444,3.96548702,7.39943623,-1.74079758,-126.21234172,1208.14596333,-125.97074519,-953.19363798,-742.36279147,-457.65276346,-870.85588039,-742.36279147,1318.5070800271,4896.3580603995,3911.3908921478,1174.2103421062,4932.9517784194,3911.3908921478,37.83041657,74.92870961,33908.95578065,-90.00000000,85.00000000,0.00000000,402.6046,-0.7567,37.64410762,76.66894532,
402.3000,402.6046,322,0.010029,0.672214,233.491291,306.323505,-358.35814165,2041.64185835,0.00000000,-4184.28261026,119.92854701,-16013.79252604,0.00000000,0.00000000,0.00000000,-23179.28985160,0.00000000,2027.92509060,-11.40148853,0.04997023,-5.82744476,-1.16362041,0.00509989,-0.59474109,-8.60573498,-6.79229938,-6.61525092,-1192.54847280,-1.74079758,231.02892444,3.96548702,7.39943623,-1.74079758,-126.21234172,1208.14596333,-125.97074519,-953.19363798,-742.36279147,-457.65276346,-870.85588039,-742.36279147,1318.5070800271,4896.3580603995,3911.3908921478,1174.2103421062,4932.9517784194,3911.3908921478,37.83041657,74.92870961,33908.95578065,-90.00000000,85.00000000,0.00000000,402.6046,-0.7567,37.64410762,76.66894532,
402.9000,403.6046,322,0.012146,0.802370,230.128502,304.109638,-358.35814165,2041.64185835,0.00000000,-5152.65754292,142.51760285,-18993.43725432,0.00000000,0.00000000,0.00000000,-23188.06666828,0.00000000,2028.69296256,-11.80863509,0.05938233,-7.06864345,-1.20517323,0.00606048,-0.72141613,-9.89852924,-6.73238485,-6.79022992,-1204.14643031,-1.69396829,224.48065148,4.02780092,9.11189909,-1.69396829,-118.67815832,1219.12906751,-135.53211339,-959.63564080,-749.06177395,-466.88692304,-877.61729686,-749.06177395,1318.3764362170,4895.4016374150,3910.6451944281,1173.7481799581,4932.0775368219,3910.6451944281,37.83040117,74.92732475,32695.34297116,-90.00000000,85.00000000,0.00000000,403.6046,-0.5958,37.64411108,76.66985397,
403.5000,403.6046,322,0.012146,0.802370,230.128502,304.109638,-358.35814165,2041.64185835,0.00000000,-5152.65754292,142.51760285,-18993.43725432,0.00000000,0.00000000,0.00000000,-23188.06666828,0.00000000,2028.69296256,-11.80863509,0.05938233,-7.06864345,-1.20517323,0.00606048,-0.72141613,-9.89852924,-6.73238485,-6.79022992,-1204.14643031,-1.69396829,224.48065148,4.02780092,9.11189909,-1.69396829,-118.67815832,1219.12906751,-135.53211339,-959.63564080,-749.06177395,-466.88692304,-877.61729686,-749.06177395,1318.3764362170,4895.4016374150,3910.6451944281,1173.7481799581,4932.0775368219,3910.6451944281,37.83040117,74.92732475,32695.34297116,-90.00000000,85.00000000,0.00000000,403.6046,-0.5958,37.64411108,76.66985397,
404.1000,404.6046,322,0.014696,0.961699,227.965545,302.677115,-358.35814165,2041.64185835,0.00000000,-6341.19434028,168.11319679,-22352.39475741,0.00000000,0.00000000,0.00000000,-23196.92913710,0.00000000,2029.46832811,-12.30755145,0.07004717,-8.46788601,-1.25609196,0.00714892,-0.86422093,-11.36663950,-6.69472952,-7.01184183,-1216.19807494,-1.63751703,216.59949655,4.08136671,11.21369360,-1.63751703,-109.77662352,1230.44796409,-146.48304451,-965.98360365,-755.95911001,-477.51134318,-884.32779042,-755.95911001,1318.2355507358,4894.4388208561,3909.8927024145,1173.2761029522,4931.1965611369,3909.8927024145,37.83038623,74.92603235,31470.58558562,-90.00000000,85.00000000,0.00000000,404.6046,-0.3828,37.64411596,76.67073189,
404.7000,405.6046,322,0.017760,1.155945,226.741181,301.863207,-358.35814165,2041.64185835,0.00000000,-7797.97137137,196.54789248,-26059.12605885,0.00000000,0.00000000,0.00000000,-23205.88012357,0.00000000,2030.25143795,-12.91827146,0.08189496,-10.01203109,-1.31842121,0.00835809,-1.02181427,-13.00287071,-6.69816986,-7.29308472,-1228.79943641,-1.57046734,207.25154058,4.12821287,13.78984100,-1.57046734,-99.36595833,1242.18664553,-158.97753413,-972.26528971,-763.10554475,-489.67914515,-891.02007751,-763.10554475,1318.0829568630,4893.4696924037,3909.1331934952,1172.7926440618,4930.3088874512,3909.1331934952,37.83037184,74.92484872,30234.30764663,-90.00000000,85.00000000,0.00000000,405.6046,-0.1273,37.64412224,76.67161236,
405.3000,405.6046,322,0.017760,1.155945,226.741181,301.863207,-358.35814165,2041.64185835,0.00000000,-7797.97137137,196.54789248,-26059.12605885,0.00000000,0.00000000,0.00000000,-23205.88012357,0.00000000,2030.25143795,-12.91827146,0.08189496,-10.01203109,-1.31842121,0.00835809,-1.02181427,-13.00287071,-6.69816986,-7.29308472,-1228.79943641,-1.57046734,207.25154058,4.12821287,13.78984100,-1.57046734,-99.36595833,1242.18664553,-158.97753413,-972.26528971,-763.10554475,-489.67914515,-891.02007751,-763.10554475,1318.0829568630,4893.4696924037,3909.1331934952,1172.7926440618,4930.3088874512,3909.1331934952,37.83037184,74.92484872,30234.30764663,-90.00000000,85.00000000,0.00000000,405.6046,-0.1273,37.64412224,76.67161236,
