Time [s],Burn Time [s],distance surface,AirDensity [kg/m3],AirPressure [kPa],AirTemprature [K],SpeedOfSound [m/s],Propellant Mass [kg],Mass [kg],Thrust [N],Fx-aero [N],Fy-aero [N],Fz-aero [N],Fx-thrust [N],Fy-thrust [N],Fz-thrust [N],Fx-gravity [N],Fy-gravity [N],Fz-gravity [N],Accx-body [m/s2],Accy-body [m/s2],Accz-body [m/s2],Gccx-body [G],Gccy-body [G],Gccz-body [G],Accx-ECI [m/s2],Accy-ECI [m/s2],Accz-ECI [m/s2],Vx-body [m/s],Vy-body [m/s],Vz-body [m/s],MachNumber [-],DynamicPressure [kPa],Vx-NED [m/s],Vy-NED [m/s],Vz-NED [m/s],Vx-ECEF [m/s],Vy-ECEF [m/s],Vz-ECEF [m/s],Vx-ECI [m/s],Vy-ECI [m/s],Vz-ECI [m/s],X-ECEF [km],Y-ECEF [km],Z-ECEF [km],X-ECI [km],Y-ECI [km],Z-ECI [km],Latitude [deg],Longitude [deg],Altitude [m],Azimuth [deg],Elvation [deg],Roll [deg],Time [s],Time of IIP [s],Latitude of IIP [deg],Longitude of IIP [deg],
311.5000,311.5000,322,0.001845,0.140592,265.441242,326.609776,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.75553542,-7.29046339,-5.82334922,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.86396673,-129.40817301,796.52387443,-35.74813252,-640.16198309,-490.01524322,-381.33108853,-554.08936269,-490.01524322,1301.0865546572,4910.3669672408,3918.5888224927,1189.2218184726,4938.6517838524,3918.5888224927,37.83168279,75.15952493,45462.56403627,-90.00000000,85.00000000,0.00000000,311.5000,12.0439,37.64515983,76.51509480,
312.1000,312.1000,322,0.001971,0.149436,264.117209,325.794186,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.75303602,-7.28099454,-5.81574390,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.86831524,-129.36265771,802.21145267,-36.95188410,-644.48956034,-493.50700854,-382.38367121,-558.46084688,-493.50700854,1301.0647445993,4909.9815714880,3918.2937655892,1188.9927039697,4938.3180185057,3918.2937655892,37.83167277,75.15864928,44982.94306618,-90.00000000,85.00000000,0.00000000,312.1000,11.6808,37.64515341,76.51662249,
312.7000,312.7000,322,0.002107,0.158957,262.783561,324.970603,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.75030036,-7.27054202,-5.80735296,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.87266602,-129.31681568,807.89121314,-38.15449937,-648.81104888,-496.99397884,-383.43468453,-562.82635949,-496.99397884,1301.0422126235,4909.5935809861,3917.9966150414,1188.7629583810,4937.9816320304,3917.9966150414,37.83166273,75.15777388,44499.91185608,-90.00000000,85.00000000,0.00000000,312.7000,11.3211,37.64514709,76.51813640,
313.3000,313.3000,322,0.002255,0.169213,261.440308,324.138974,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.74730391,-7.25900358,-5.79809477,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.87701909,-129.27064734,813.56234811,-39.35581414,-653.12583218,-500.47565871,-384.48397950,-567.18528020,-500.47565871,1301.0189594601,4909.2029995704,3917.6973738726,1188.5325826920,4937.6426281926,3917.6973738726,37.83165267,75.15689873,44013.47533497,-90.00000000,85.00000000,0.00000000,313.3000,10.9649,37.64514087,76.51963622,
313.9000,313.9000,322,0.002415,0.180270,260.087460,323.299242,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.74401947,-7.24626581,-5.78787876,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.88137445,-129.22415313,819.22396567,-40.55564712,-657.43322951,-503.95150111,-385.53139165,-571.53692406,-503.95150111,1300.9949859429,4908.8098314647,3917.3960454185,1188.3015779822,4937.3010111495,3917.3960454185,37.83164258,75.15602382,43523.63894129,-90.00000000,85.00000000,0.00000000,313.9000,10.6123,37.64513474,76.52112165,
314.5000,314.5000,322,0.002588,0.192200,258.725029,322.451352,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.74041674,-7.23220234,-5.77660400,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.88573212,-129.17733358,824.87508032,-41.75379798,-661.73248871,-507.42090160,-386.57673925,-575.88053420,-507.42090160,1300.9702930200,4908.4140813226,3917.0926333597,1188.0699454349,4936.9567854905,3917.0926333597,37.83163246,75.15514916,43030.40867620,-90.00000000,85.00000000,0.00000000,314.5000,10.2634,37.64512871,76.52259237,
315.1000,315.1000,322,0.002776,0.205081,257.353030,321.595248,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.73646196,-7.21667235,-5.76415805,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.89009211,-129.13018925,830.51460233,-42.95004519,-666.02277804,-510.88319179,-387.61982137,-580.21527371,-510.88319179,1300.9448817660,4908.0157542722,3916.7871417586,1187.8376863482,4936.6099562826,3916.7871417586,37.83162233,75.15427476,42533.79116288,-90.00000000,85.00000000,0.00000000,315.1000,9.9184,37.64512277,76.52404805,
315.7000,315.7000,322,0.002981,0.219002,255.971478,320.730874,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.73211752,-7.19951901,-5.75041566,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.89445442,-129.08272079,836.14132585,-44.14414362,-670.30317718,-514.33763211,-388.66041571,-584.54021652,-514.33763211,1300.9187533955,4907.6148559670,3916.4795750995,1187.6048021468,4936.2605291214,3916.4795750995,37.83161216,75.15340060,42033.79371255,-90.00000000,85.00000000,0.00000000,315.7000,9.5772,37.64511693,76.52548835,
316.3000,316.3000,322,0.003203,0.234057,254.580391,319.858174,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.72734148,-7.18056731,-5.73523709,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.89881907,-129.03492889,841.75391552,-45.33582179,-674.57266694,-517.78340352,-389.69827612,-588.85433706,-517.78340352,1300.8919092777,4907.2113926415,3916.1699383338,1187.3712943961,4935.9085101872,3916.1699383338,37.83160198,75.15252670,41530.42439807,-90.00000000,85.00000000,0.00000000,316.3000,9.2400,37.64511118,76.52691292,
316.9000,316.9000,322,0.003445,0.250353,253.179789,318.977094,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.72208705,-7.15962207,-5.71846647,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.90318606,-128.98681434,847.35089154,-46.52477884,-678.83011790,-521.21959841,-390.73312987,-593.15649884,-521.21959841,1300.8643509536,4906.8053711743,3915.8582369305,1187.1371648168,4935.5539063086,3915.8582369305,37.83159177,75.15165306,41023.69213608,-90.00000000,85.00000000,0.00000000,316.9000,8.9069,37.64510552,76.52832139,
317.5000,317.5000,322,0.003708,0.268008,251.769695,318.087576,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.71630187,-7.13646485,-5.69992937,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.90755541,-128.93837803,852.93061276,-47.71068113,-683.07427752,-524.64521020,-391.76467449,-597.44544141,-524.64521020,1300.8360801541,4906.3967991582,3915.5444769323,1186.9024153020,4935.1967250324,3915.5444769323,37.83158153,75.15077967,40513.60677859,-90.00000000,85.00000000,0.00000000,317.5000,8.5780,37.64509996,76.52971341,
318.1000,318.1000,322,0.003996,0.287149,250.350135,317.189567,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.70992755,-7.11085196,-5.67943118,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.91192712,-128.88962093,858.49125770,-48.89315829,-687.30375560,-528.05912170,-392.79257436,-601.71976585,-528.05912170,1300.8070988212,4905.9856849776,3915.2286650183,1186.6670479363,4934.8369747025,3915.2286650183,37.83157128,75.14990655,40000.17921543,-90.00000000,85.00000000,0.00000000,318.1000,8.2534,37.64509450,76.53108858,
318.7000,318.7000,322,0.004309,0.307921,248.921137,316.283013,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.70289870,-7.08251052,-5.65675401,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.91630120,-128.84054412,864.03080332,-50.07179901,-691.51700814,-531.46009211,-393.81645673,-605.97791841,-531.46009211,1300.7774091314,4905.5720378965,3914.9108085744,1186.4310650163,4934.4746645477,3914.9108085744,37.83156099,75.14903368,39483.42148860,-90.00000000,85.00000000,0.00000000,318.7000,7.9332,37.64508912,76.53244652,
319.3000,319.3000,322,0.004652,0.330481,247.482734,315.367861,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.69514213,-7.05113507,-5.63165394,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.92067766,-128.79114882,869.54700095,-51.24614606,-695.71231893,-534.84674223,-394.83590735,-610.21817204,-534.84674223,1300.7470135211,4905.1558681560,3914.5909157717,1186.1944690746,4934.1098047801,3914.5909157717,37.83155069,75.14816108,38963.34692040,-90.00000000,85.00000000,0.00000000,319.3000,7.6176,37.64508384,76.53378681,
319.9000,319.9000,322,0.005027,0.355005,246.034962,314.444058,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.68657588,-7.01638348,-5.60385777,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.92505650,-128.74143635,875.03734927,-52.41569083,-699.88777896,-538.21753791,-395.85046544,-614.43860564,-538.21753791,1300.7159147165,4904.7371870838,3914.2689956545,1185.9572629060,4933.7424067051,3914.2689956545,37.83154035,75.14728874,38439.97025668,-90.00000000,85.00000000,0.00000000,319.9000,7.3067,37.64507865,76.53510905,
320.5000,320.5000,322,0.005437,0.381688,244.577861,313.511554,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.67710803,-6.97787206,-5.57305909,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.92943774,-128.69140822,880.49906386,-53.57986713,-704.04126312,-541.57077136,-396.85961818,-618.63708065,-541.57077136,1300.6841157658,4904.3160072163,3913.9450582386,1185.7194495971,4933.3724828449,3913.9450582386,37.83153000,75.14641667,37913.30782736,-90.00000000,85.00000000,0.00000000,320.5000,7.0006,37.64507355,76.53641279,
321.1000,321.1000,322,0.005886,0.410745,243.111478,312.570301,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.66663569,-6.93517122,-5.53891489,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.93382138,-128.64106608,885.92904287,-54.73804420,-708.17040410,-544.90454010,-397.86279430,-622.81121471,-544.90454010,1300.6516200758,4903.8923424365,3913.6191146217,1185.4810325594,4933.0000470764,3913.6191146217,37.83151962,75.14554487,37383.37772646,-90.00000000,85.00000000,0.00000000,321.1000,6.6994,37.64506854,76.53769760,
321.7000,321.7000,322,0.006378,0.442417,241.635863,311.620253,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.65504308,-6.88779756,-5.50103917,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.93820743,-128.59041179,891.32382839,-55.88951887,-712.27256281,-548.21672326,-398.85935705,-626.95835196,-548.21672326,1300.6184314532,4903.4662081277,3913.2911771074,1185.2420155665,4932.6251147864,3913.2911771074,37.83150921,75.14467334,36850.20001385,-90.00000000,85.00000000,0.00000000,321.7000,6.4033,37.64506362,76.53896302,
322.3000,322.3000,322,0.006919,0.476970,240.151073,310.661364,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.64220056,-6.83520972,-5.45899964,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.94259588,-128.53944740,896.67956275,-57.03350663,-716.34479508,-551.50495478,-399.84859614,-631.07552948,-551.50495478,1300.5845541504,4903.0376213462,3912.9612593439,1185.0024027956,4932.2477030457,3912.9612593439,37.83149878,75.14380208,36313.79694182,-90.00000000,85.00000000,0.00000000,322.3000,6.1125,37.64505879,76.54020858,
322.9000,322.9000,322,0.007513,0.514701,238.657172,309.693596,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.62796221,-6.77679830,-5.41230968,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.94698675,-128.48817519,901.99193930,-58.16913166,-720.38381411,-554.76659323,-400.82971870,-635.15943952,-554.76659323,1300.5499929177,4902.6066010160,3912.6293764801,1184.7621988744,4931.8678308042,3912.6293764801,37.83148833,75.14293109,35774.19320929,-90.00000000,85.00000000,0.00000000,322.9000,5.8271,37.64505405,76.54143380,
323.5000,323.5000,322,0.008167,0.555941,237.154231,308.716910,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.61216437,-6.71187973,-5.36042349,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.95138004,-128.43659773,907.25614696,-59.29541553,-724.38594811,-557.99868780,-401.80183909,-639.20638683,-557.99868780,1300.5147530606,4902.1731681460,3912.2955453406,1184.5214089336,4931.4855191105,3912.2955453406,37.83147785,75.14206038,35231.41624755,-90.00000000,85.00000000,0.00000000,323.5000,5.5472,37.64504939,76.54263819,
324.1000,324.1000,322,0.008886,0.601059,235.642331,307.731274,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.59462277,-6.63968431,-5.30272644,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.95577574,-128.38471784,912.46680775,-60.41126447,-728.34709266,-561.19793997,-402.76396741,-643.21224073,-561.19793997,1300.4788405059,4901.7373460757,3911.9597846229,1184.2800386658,4931.1007913583,3911.9597846229,37.83146735,75.14118995,34685.49654135,-90.00000000,85.00000000,0.00000000,324.1000,5.2730,37.64504482,76.54382123,
324.7000,324.7000,322,0.009679,0.650465,234.121560,306.736660,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.57513048,-6.55934759,-5.23852829,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.96017387,-128.33253870,917.61790601,-61.51545499,-732.26265666,-564.36066010,-403.71499651,-647.17238073,-564.36066010,1300.4422618748,4901.2991607505,3911.6221151187,1184.0380943924,4930.7136735640,3911.6221151187,37.83145682,75.14031979,34136.46798973,-90.00000000,85.00000000,0.00000000,324.7000,5.0048,37.64504033,76.54498240,
325.3000,325.3000,322,0.010554,0.704619,232.592019,305.733047,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.55345439,-6.46989553,-5.16705129,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.96457442,-128.28006383,922.70270921,-62.60661777,-736.12750193,-567.48271888,-404.65368745,-651.08163569,-567.48271888,1300.4050245653,4900.8586410310,3911.2825599627,1183.7955831375,4930.3241946780,3911.2825599627,37.83144627,75.13944992,33584.36831203,-90.00000000,85.00000000,0.00000000,325.3000,4.7426,37.64503592,76.54612117,
325.9000,325.9000,322,0.011520,0.764033,231.053820,304.720419,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.52933281,-6.37023474,-5.08742236,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.96897739,-128.22729718,927.71367799,-63.68321932,-739.93587455,-570.55949215,-405.57865295,-654.93421473,-570.55949215,1300.3671368456,4900.4158190421,3910.9411449127,1183.5525127124,4929.9323869358,3910.9411449127,37.83143569,75.13858033,33029.23950438,-90.00000000,85.00000000,0.00000000,325.9000,4.4867,37.64503159,76.54723700,
326.5000,326.5000,322,0.012588,0.829282,229.507087,303.698768,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.50247091,-6.25913312,-4.99865774,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.97338277,-128.17424314,932.64236611,-64.74354166,-743.68132849,-573.58579949,-406.48833903,-658.72363035,-573.58579949,1300.3286079578,4899.9707305646,3910.5978986647,1183.3088918097,4929.5382862523,3910.5978986647,37.83142509,75.13771102,32471.12835325,-90.00000000,85.00000000,0.00000000,326.5000,4.2373,37.64502734,76.54832932,
327.1000,327.1000,322,0.013743,0.901044,228.400697,302.965860,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.47314420,-6.13773421,-4.90167085,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.97779056,-128.12090661,937.47972005,-65.78574288,-747.35695435,-576.55608806,-407.38108032,-662.44292854,-576.55608806,1300.2894482291,4899.5234154485,3910.2528531851,1183.0647301030,4929.1419326380,3910.2528531851,37.83141447,75.13684199,31910.08697717,-90.00000000,85.00000000,0.00000000,327.1000,3.9946,37.64502317,76.54939759,
327.7000,327.7000,322,0.014978,0.979623,227.842352,302.595321,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.44149098,-6.00661039,-4.79691898,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.98220076,-128.06729295,942.21895248,-66.80843937,-750.95757298,-579.46619494,-408.25562976,-666.08689558,-579.46619494,1300.2496689557,4899.0739171772,3909.9060433603,1182.8200381412,4928.7433697604,3909.9060433603,37.83140382,75.13597326,31346.17225587,-90.00000000,85.00000000,0.00000000,327.7000,3.7587,37.64501907,76.55044136,
